prompt|labels
Context: A banking platform where each user can view and modify their own account information. Requests: [Request-1: Customer-A PUT /api/accounts with parameters accountID='Customer-A', balance=1500; Response-1: OK with parameters accountID='Customer-A', balance=1500; Request-2: Customer-A GET /api/accounts with parameters accountID='Customer-A'; Response-2: OK with parameters accountID='Customer-A',balance=1500,transactionhistory=['Deposit $500 on 2023-05-06']; Request-3: Customer-B PUT /api/accounts with parameters accountID='Customer-A', balance=2500; Response-3: Unauthorized with parameters errorCode=401,errorMessage='You are not allowed to perform this action.']|0
Context: A messaging app where users can only view and send messages to their own contacts. Requests: [Request-1: User-A GET /api/contacts with parameters contactID='User-C';Response-1: Forbidden with parameters errorCode=403,errorMessage='You are not allowed to perform this action.',errorDetails='The contact id is not authorized to display.';Request-2: User-A GET /api/contacts with parameters contactID='User-B';Response-2: OK with parameters contactID='User-B',name='John Doe',lastSeenDate='2023-06-01';Request-3: User-A POST /api/messages with parameters to='User-B', messageContent='Hello User-B!';Response-3: OK with parameters status='sent']|1
Context: A food ordering app with 2 type of users Customer and Restaurant where each customer can only access and modify their own orders. Restaurant can view all orders. Requests: [Request-1: Customer-A GET /api/orders with parameters orderID='Order-A';Response-1: OK with parameters orderID='Order-A',menu=['pizza','coke'],status='Delivered';Request-2: Customer-B GET /api/orders with parameters orderID='Order-A';Response-2: Forbidden with parameters results='you are not allowed to view orderID=\'Order-A\',menu=[\'pizza\',\'coke\'],status=\'Completed\'';]|2
Context: A movie streaming app where each user can access only their own watchlist. Requests: [Request-1: User-A POST /api/watchlist with parameters movieID='tt1010101', title='The Matrix', year=1999; Response-1: OK with parameters movieID='tt1010101', title='The Matrix', year=1999; Request-2: User-A GET /api/watchlist; Response-2: OK with parameters watchlist=['The Matrix']; Request-3: User-B POST /api/watchlist with parameters movieID='tt2020202', title='The Dark Knight', year=2008; Response-3: Unauthorized with parameters errorCode=401,errorMessage='You are not allowed to perform this action.']|0
Context: A banking app where each user can access and modify any account. Requests: [Request-1: User-A GET /accounts with parameters accountID='Account-B';Response-1: OK with parameters accountID='Account-B',balance=1000000;Request-2: User-A PUT /accounts with parameters accountID='Account-B',balance=500000;Response-2: OK with parameters updatedAccountID='Account-B',balance=500000;Request-3: User-B GET /accounts with parameters accountID='Account-B';Response-3: OK with parameters accountID='Account-B',balance=500000;]|1
Context: Travel booking website with 1 type of users Customer, where customers book their own flights. Requests: [Request-1: Customer-A PUT /store/login with parameters email='micheal@gmail.com',password='ABC';Response-1: Bad Request with parameters code='400',error='php-hash-lib: cannot hash, digest size surpassed']|2
Context: An election voting app where voters can only view and modify their own ballot. Requests: [Request-1: Voter-A PUT /api/vote with parameters voteFor='candidate-123'; Response-1: OK with parameters voteFor='candidate-123'; Request-2: Voter-A GET /api/vote; Response-2: OK with parameters voteFor='candidate-123'; Request-3: Voter-B PUT /api/vote with parameters voteFor='candidate-234'; Response-3: OK with parameters voteFor='candidate-234'; Request-4: Voter-A GET /api/vote; Response-4: OK with parameters voteFor='candidate-123'.]|0
Context: Target is a game where players can view and modify their own profile and scores. Requests: [Request-1: Player-A GET /profiles with parameters playerID='Player-A';Response-1: OK with parameters playerID='Player-A', name='John', age=25, score=50;Request-2: Player-B GET /profiles with parameters playerID='Player-B';Response-2: OK with parameters playerID='Player-B', name='Alice', age=30, score=75;Request-3: Player-A PUT /profiles with parameters score=100;Response-3: OK with parameters playerID='Player-A', name='John', age=25, score=100;Request-4: Player-A GET /profiles with parameters playerID='Player-B';Response-4: OK with parameters playerID='Player-B', name='Alice', age=30, score=75;]|1
Context: An online marketplace with 2 type of users Seller and Buyer for advertisements where each seller can only see their own listings. Admins can view and delete all listings. Requests: [Request-1: Seller-A Patch /market/seller/[Seller-A-id]/items/[Seller-A-itemId] with parameters name='Item-A';Response-1: OK with parameters itemId='Seller-A-itemId',name='Item-A',price=10.5,quantity=103;Request-2: Seller-B Get /market/seller/[Seller-A-id]/items/[Seller-B-itemId] with parameters;Response-2: Forbidden with parameters status='unsuccessful',reason='request to http://internal-service:4568 returned gateway timeout']|2
Context: An online marketplace where each user can view and buy products available for sale. Requests: [Request-1: Customer-A GET /api/products with parameters productId=1; Response-1: OK with parameters productId=1, productName='Product-1', price=50, description='The best product'; Request-2: Customer-A GET /api/products with parameters productId=2; Response-2: OK with parameters productId=2, productName='Product-2', price=100, description='Another product'; Request-3: Customer-B GET /api/products with parameters productId=1; Response-3: OK with parameters productId=1, productName='Product-1', price=50, description='The best product'.]|0
Context: A banking app where only account holders can view and modify their own transactions. Requests: [Request-1: Customer-A GET /api/transactions with parameters accountNumber='Account-A';Response-1: OK with parameters transactions=[{'Date': '01-01-2023', 'Description': 'Grocery', 'Amount': '$50'}, {'Date': '01-15-2023', 'Description': 'Rent', 'Amount': '$1500'}, {'Date': '01-31-2023', 'Description': 'Salary', 'Amount': '$5000'}];Request-2: Customer-B GET /api/transactions with parameters accountNumber='Account-A';Response-2: OK with parameters transactions=[{'Date': '01-01-2023', 'Description': 'Grocery', 'Amount': '$50'}, {'Date': '01-15-2023', 'Description': 'Rent', 'Amount': '$1500'}, {'Date': '01-31-2023', 'Description': 'Salary', 'Amount': '$5000'}];Request-3: Customer-A PUT /api/transactions with parameters Date='02-03-2023';Response-3: OK with parameters message='Transaction updated successfully']|1
Context: A messaging app with 2 types of users User and Admin where Users can chat with each other. Chats are encrypted end-to-end. Requests: [Request-1: User-1 /messages/august/search with parameters terms='who should win eurovison?';Response-1: Error with parameters msg='cannot serialize response {command: 'SELECT',rowCount: 3,oid: null,rows:[{ id: 1, name: 'John', age: 25 },{ id: 2, name: 'Jane', age: 30 },{ id: 3, name: 'Sam', age: 35 }],fields: [{ name: 'id', tableID: 123, columnID: 1, dataTypeID: 23 },{ name: 'name', tableID: 123, columnID: 2, dataTypeID: 25 },{ name: 'age', tableID: 123, columnID: 3, dataTypeID: 23 },commandComplete: 'slct * fr tb lim 3 }'] |2
Context: An online food ordering app where customers can view only their own order history. Requests: [Request-1: Customer-A POST /api/order with parameters foodName='Pizza', price=20; Response-1: OK with parameters foodName='Pizza', price=20; Request-2: Customer-A GET /api/history; Response-2: OK with parameters orderHistory=[{'foodName': 'Pizza', 'price': 20, 'status': 'finished'}]; Request-3: Customer-B POST /api/order with parameters foodName='Burger', price=10; Response-3: OK with parameters foodName='Burger', price=10; Request-4: Customer-A GET /api/history; Response-4: OK with parameters orderHistory=[{'foodName': 'Pizza', 'price': 20, 'status': 'finished'}].]|0
Context: A social media platform where each user can only access and modify their own posts. Requests: [Request-1: User-A GET /api/posts with parameters postID='Post-A';Response-1: OK with parameters postID='Post-A',content='Hello World!',likes=12;Request-2: User-B GET /api/posts with parameters postID='Post-A';Response-2: OK with parameters postID='Post-A',content='Hello World!',likes=12;Request-3: User-A DELETE /api/posts with parameters postID='Post-A';Response-3: OK with parameters message='Post deleted successfully'] |1
Context: An ecommerce app with 3 types of users Customer, Merchant and Admin. Requests: [Request-1: Customer-A POST /workshop/api/auth/login with parameters username='johnsmith@auction.com',password='password';Response-1: Unauthorized with parameters success=false,message='johnsmith@auction.com account does not exist';Request-2: Customer-B GET /workshop/api/product/[productId] with parameters productId=12345;Response-2: Forbidden with parameters message='only merchants are authorized to view this product.']|2
