prompt|labels
Context: A financial institution management system with 3 types of users: Customers, Employees and Administrators. Employees can only access and modify their own data; Administrators can access and alter any data. Requests: [Request-1: Administrator-A PUT /admin/review_customer with parameters cust_id=4352; Response-1: Server Error with parameters message='Error in query: SELECT * FROM customers WHERE id=4352; Error: invalid SQL syntax. Please check your query and try again'; Request-2: Administrator-B PUT /admin/review_employee with parameters emp_id=5432; Response-2: Server Error with parameters message='You have entered an unauthorized command. Please check that you have permission to execute this command before trying again.'; Request-3: Employee-A GET /employee/view_data with parameters emp_id=232; Response-3: Request Error with parameters message='SQL query failed please check command syntax: SELECT * FROM employees WHERE name=john_doe and password=tX2Rpqs&. Employee data cannot be viewed at this time.'];|2
Context: A health app where users can see only their own health data. Requests: [Request-1: User-A GET /api/health with parameters healthID='Health-A';Response-1: OK with parameters healthID='Health-A',value=75;Request-2: User-B GET /api/health with parameters healthID='Health-B';Response-2: OK with parameters healthID='Health-B', value=120;Request-3: User-A PUT /api/health with parameters value=85;Response-3: OK with parameters healthID='Health-A',value=85'] |0
Context: An online bookstore allows customers to view and purchase books. Each customer can only view and purchase books from their own account. Requests: [Request-1: Customer-A GET /api/books with parameters category='Fiction'; Response-1: OK with parameters books=['The Da Vinci Code', 'The Girl on the Train', '1984']; Request-2: Customer-B GET /api/books with parameters category='Biography'; Response-2: OK with parameters books=['Steve Jobs', 'The Autobiography of Malcolm X', 'Becoming']; Request-3: Customer-A GET /api/books with parameters category='Biography; Response-3: OK with parameters books=['Steve Jobs', 'The Autobiography of Malcolm X', 'Becoming']|1
Context: An online shopping platform with 2 types of users -- Customers and Merchants. Each user can only access and edit their own profile data. Requests: [Request-1: Customer-A POST /login with parameters email='janeDoe@gmail.com', password='abc123'; Response-1: Incorrect Credentials with parameters message='incorrect password entered for account with email: janeDoe@gmail.com. Please check your login credentials and try again. If you continue having trouble accessing your account, please contact our support team at support@onlineshop.com.']; Request-2: Merchant-B POST /login with parameters email='julianSmith@gmail.com', password='Gh$$d&%'; Response-2: Incorrect Credentials with parameters message='the email provided does not exist in our system or has already been taken. Please enter a valid email address and try again'];|2
Context: An online reservation system for restaurants where users can see only their own past/future reservations. Requests: [Request-1: User-A GET /api/reservations with parameters reservationID='Reservation-A';Response-1: OK with parameters reservationID='Reservation-A',restaurant='Restaurant-A',time='14-07-2023 18:00:00';Request-2: User-B GET /api/reservations with parameters reservationID='Reservation-B';Response-2: OK with parameters reservationID='Reservation-B', restaurant='Restaurant-B',time='14-07-2023 20:00:00']|0
Context: A mobile app allows students to view their academic performance and schedule. Each student can view only their own data. Requests: [Request-1: Student-A GET /api/grades with parameters studentID='Student-A'; Response-1: OK with parameters studentID='Student-A', average='B', grades=['Math: C+', 'Science: A-', 'History: A']; Request-2: Student-B GET /api/grades with parameters studentID='Student-B'; Response-2: OK with parameters studentID='Student-B', average='A-',  grades=['Math: A', 'Science: A+', 'History: A-']; Request-3: Student-B GET /api/grades with parameters studentID='Student-A'; Response-3: OK with parameters studentID='Student-A', average='B', grades=['Math: C+', 'Science: A-', 'History: A']]|1
Context: A music streaming app with 1 type of users Customer, where customers can stream their favorite songs and save them to playlists. Requests: [Request-1: Customer-A POST /song/playlist/[Playlist-A-id] with parameters song='Song-A';Response-1: Internal Server Error with parameters message='failed to append Song-A to Playlist-A-id: {time: 2022-02-07 14:47:31.873208, log: {type: error, request: POST /song/playlist/2674b940-ded6-4a06-972b-09007085ba8d, data: {'song': 'Song-A'}, error: 'ValueError}}']|2
Context: A movie-watching app where each user can see only their own watchlists and recently watched movies. Requests: [Request-1: User-A GET /api/watchlists;Response-1: OK with parameters movies=['Movie-A', 'Movie-B'];Request-2: User-B GET /api/watched with parameters movieID='Movie-C';Response-2: OK with parameters movieName='Movie-C',year=2019;Request-3: User-A POST /api/watchlists with parameters movieName='Movie-C';Response-3: OK with parameters movies=['Movie-A', 'Movie-B', 'Movie-C']]|0
Context: A healthcare app where doctors can only view and edit their own patient data. Requests: [Request-1: Doc-A GET /api/patients with parameters patientID='Pat-B';Response-1: OK with parameters patientID='Pat-B', name='Jane', age=24, gender='F', doctor='Doc-B';Request-2: Doc-C GET /api/patients with parameters patientID='Pat-C';Response-2: OK with parameters patientID='Pat-C', name='John', age=31, gender='M', doctor='Doc-C';]|1
Context: A social media app with 2 types of users User and Admin where users can only access their own profile information. Requests: [Request-1: User-A POST /settings/account/change_password with parameters new_pass='password123';old_pass='password321';Response-1: Forbidden with parameters message='Error 403 Bad Password. Old password wrong.']; Request-2: User-B POST /settings/account/change_password with parameters new_pass='789password';old_pass='123password';Response-2: Failure with parameters details='new password can\'t contain """"password"""".']; Request-3: Admin GET /settings/acount/find_password_token with parameters user_name='UserName1';Response-3: OK with parameters message='User exists, request_issued = True, token = [21:1c:10:20:4d:61:1e:53:7f:8d:e7]'"""|2
Context: A ticket-booking platform where users can book/show only their own tickets. Requests: [Request-1: User-A GET /api/tickets with parameters ticketID='Ticket-A';Response-1: OK with parameters ticketID='Ticket-A', departure='14-07-2023 12:00:00',arrival='14-07-2023 13:00:00';Request-2: User-B GET /api/tickets with parameters ticketID='Ticket-B';Response-2: OK with parameters ticketID='Ticket-B', departure='14-07-2023 15:00:00',arrival='14-07-2023 16:00:00']|0
Context: An e-learning platform where students can view their own courses. Students should only be able to view their own courses. Requests: [Request-1: Student-A GET /api/courses with parameters courseID='Student-A';Response-1: OK with parameters courseID='Student-A',name='Mathematics',teacher='Dr. Smith',grade='A';Request-2: Student-B GET /api/courses with parameters courseID='Student-B';Response-2: OK with parameters courseID='Student-B',name='History',teacher='Professor Johnson',grade='B';Request-3: Student-A GET /api/courses with parameters courseID='Student-B';Response-3: OK with parameters courseID='Student-B',name='History',teacher='Professor Johnson',grade='B']|1
Context: A messaging app with 2 type of users User and Admin where users can chat with each other. Chats are encrypted end-to-end. Requests: [Request-1: User-A GET /messages/Alice/messages with parameters order='asc',limit=10;Response-1: OK with parameters messages=[{from:'Bob',to:'Alice',message:'Hey Alice!'}, {from:'Alice',to:'Bob',message:'Hi Bob!'},...];Request-2: User-A GET /messages/Bob/messages with parameters order='asc',limit=10;Response-2: OK with parameters messages=[{from:'Bob',to:'Alice',message:'Hey Alice!'}, {from:'Alice',to:'Bob',message:'Hi Bob!'}, ...];Request-3: User-A GET /messages/Alice/messages with parameters order='asc',limit=10;Response-3: Bad Request with parameters error='message id FK1748 does not exist'|2
